Date,AAPL,MSFT,AMZN,GOOGL,TSLA,NVDA
2022-04-05,-0.8253155443571241,-0.9215570020080491,-0.5626968253403054,-0.7094849905912199,-1.0309481456202652,-0.09440531033402644
2022-04-06,-0.4149739173454566,0.10025367493583949,0.11149234646774198,0.12543671070783924,-0.5897231253413221,0.633757682654834
2022-04-07,-0.384266115906964,0.0055532774335786605,0.31481632520524666,0.29976149399591984,-0.6098809988053235,0.7940497767458832
2022-04-08,-0.06199278251623815,0.5489888064647322,0.8738449412955491,0.9118025331879326,-0.26196154986876613,1.3975826272625285
2022-04-11,0.6883416885037579,2.038923462110704,1.6567669362113713,2.0597047632602092,0.3299185223028982,2.082936800694069
2022-04-12,0.5840800448396891,2.240107036350573,1.8547646760746224,2.2163780572081033,0.3601855065707382,2.1045040344030945
2022-04-13,0.2229684358719002,1.5203131852114522,1.0691863659625507,1.6056480554499972,0.04676971553945293,1.605281685721129
2022-04-14,1.41066463287168,2.015790036429,1.6123953412823704,1.9827378749226197,0.7470704983945734,1.782534027030712
2022-04-18,1.5009418532242256,1.702709479112285,1.291940466639114,1.5954944850476653,0.5817569967779499,1.39363062529964
2022-04-19,1.035231639602366,1.1844339085954616,0.3967102161166701,1.088462350609945,0.2813401963001578,1.1119776728601438
2022-04-20,1.0392278525379905,0.998876695743536,0.9628303920042219,1.2774850698398332,1.2978063379929812,1.241923451912237
2022-04-21,1.1381249177153803,1.304254608531177,1.63209768346161,1.5859509984137552,0.668706950941754,1.5150808773632936
2022-04-22,1.8332759793627447,1.5935868157216369,1.8829021872632374,2.010392225136159,0.73171693223493,1.5511205865752535
2022-04-25,1.4326125235819152,1.0116302112014242,1.4621808421821054,1.368356804169674,0.8539834388805903,1.2820131541460709
2022-04-26,2.1379185795218603,1.5454550444985624,2.0116753147461957,1.727028931579502,2.5531663346034663,1.4915486249242655
2022-04-27,1.9148502421033415,0.5943059562925598,1.9084232535597527,1.976268071745393,2.075229525666385,1.488868524163793
2022-04-28,0.6903632173769748,0.05522653074699692,1.0493159042517308,1.325405595592408,1.8443417491729521,0.9427806777804943
2022-04-29,1.5277633869961078,0.8962069067910112,2.661368210373972,1.6465451802108146,1.691689187599067,1.288444647049821
2022-05-02,1.331130809518265,0.26555196981792334,2.1880847584899645,1.2349116584987532,1.1422225360069458,0.8441366443091676
2022-05-03,1.023424779455549,0.42302572616880496,1.9483831100447095,1.0760376530732934,1.0060443102873273,0.7760894479049582
2022-05-04,-0.2884472473043322,-0.6509474037414865,1.615575463833493,0.35475974419759154,0.27652602023807776,0.34086757072165613
2022-05-05,1.4424447732787558,0.8850142692499362,2.0351186351462425,1.1070012530000837,1.4112833030631138,1.1208197664007422
2022-05-06,1.1945977721772003,1.2414033039686896,1.8598054745602641,1.1474422170414142,1.3994126632225252,1.182952006777002
2022-05-09,1.9963447022175604,2.5263794237046966,1.9383976440328792,1.5448230473095488,2.2143908827626113,2.1045715769789743
2022-05-10,1.3405024872323301,1.5459375362478893,1.6807846358435024,1.1120982158748416,1.744750871451371,1.4921505522937029
2022-05-11,2.3335847068086273,2.2851769703874676,1.6509339108642775,1.1290562604153422,2.153018489208601,1.8365876673735815
2022-05-12,2.448459684912291,2.3516188442639523,1.4018000405777502,1.1617572483519825,1.912221863475261,1.871007552312542
2022-05-13,1.5588081126040645,1.5279418959391764,0.9581838542515138,0.517242991817874,1.3052091705716098,0.8664049486691174
2022-05-16,1.5682755522632381,1.3307124581301877,0.987049046265975,0.739586241527034,1.5820363205069488,1.0449479309766034
2022-05-17,0.9732242806891952,0.7417960333611897,0.6500578860271492,0.24306286689422915,1.101189576096029,0.38474821164394635
2022-05-18,1.8761409115226741,1.6788252109695618,1.0874274984402024,1.3392083662197478,1.4750063836186962,1.2218985973496812
2022-05-19,2.0164797997133705,1.5504800430700234,0.9902114608259034,1.694559597946353,1.358117542536069,0.9782829562647397
2022-05-20,1.7272911604142418,1.4246441594027157,0.890360107739353,1.84730431148998,1.6827181046693636,1.1960890967220597
2022-05-23,0.9799284866686524,0.6846814307260339,0.8312152504431776,1.0713574474284677,1.4631813118399721,0.9400517356140933
2022-05-24,1.1759241453925997,0.718169068497338,1.042251461898658,2.3030969186284747,1.726463398323294,1.3830563473219266
2022-05-25,1.046497249667271,0.4136376601495546,0.7403528086787515,1.975104782657667,1.2587805042205134,0.6711307865926792
2022-05-26,0.6007573012832731,0.034976105413578595,0.20699690350804956,1.3344376910835842,0.6738221574671223,-0.09901048498663474
2022-05-27,-0.15915524193510674,-0.6761098480283287,-0.46675782061327453,0.20758419178532503,0.06977328787245995,-0.8875076351892464
2022-05-31,-0.11925377699851329,-0.6483190003756307,-1.3475521159411337,-0.18347782577433788,0.006363240811816714,-0.8450914597532684
2022-06-01,-0.18188443515242605,-0.7931141563143294,-1.673890873036799,-0.2666510243003474,0.12737174949544913,-0.637464979572193
2022-06-02,-0.7676026638770838,-1.3311389399469657,-2.3423501050597135,-1.464546690084788,-0.5332641871168574,-2.0342925470342546
2022-06-03,0.13330809998787807,-0.8292599062932043,-1.6468432030625282,-0.6071740220090321,0.5343563818113076,-1.1583657434994248
2022-06-06,-0.12369397055771043,-0.7210833749894774,-1.7845854765205895,-1.2529430955269532,0.23344016002894574,-1.2122894606935983
2022-06-07,-0.726003435145433,-1.1528891304167337,-1.3575219719788258,-1.2270611515327792,0.12227161828015137,-1.2168077260532237
2022-06-08,-0.7073859169471906,-0.8467388658538826,-1.000623897600635,-1.1610691737993013,-0.18935112406652363,-0.8735709438589393
2022-06-09,0.5375840372109185,-0.044277851227170664,-0.24973885699487175,-0.4963644495752205,-0.04258710092333079,-0.22843659028169305
2022-06-10,1.6746276556348092,1.546107538422774,0.7021912380171708,0.47613336076049556,0.492071321006371,0.943203969710195
2022-06-13,2.2824057284750774,2.39572527289454,1.4130333766836822,1.5520858961247417,1.5734618284162896,1.9862997544606373
2022-06-14,1.8081909997141288,1.850719694415575,1.4550096032440591,1.3126374140281578,1.0751162245089534,1.6197394297034937
2022-06-15,1.2123180630554438,1.010101954330447,0.7074128781908559,0.49392432783897405,0.11746584709139962,0.9250534573258243
2022-06-16,1.8428811953125448,1.5525225155344502,1.1682643762004006,1.296902238765152,1.4674554204866646,1.5608334189445447
2022-06-17,1.4877851760412064,1.240397962263856,0.8389375860872941,0.9669364686631716,1.0941623847478632,1.2344288841192441
2022-06-21,0.8327926374459637,0.6911559687415115,0.5442815341645344,-0.03473514766456331,-0.2768143914628863,0.6966462205213334
2022-06-22,0.8369622016552578,0.7029785290372736,0.5223029478610339,-0.021439397362336344,-0.17109358659518453,0.8235152712959388
2022-06-23,0.4021539734212292,0.17969668648891138,0.144253718664723,-0.13166725085841893,-0.006438515471568658,0.9316569995718372
2022-06-24,-0.07280634990250914,-0.5924662878282808,-0.3186666246960473,-1.4099029117638364,-0.7610165522134261,0.25090697787528365
2022-06-27,-0.0882310552944116,-0.3453805209917804,0.12263021389967749,-0.7908808132636898,-0.6531323574077628,0.4089930596714743
2022-06-28,0.4447940733690525,0.3464900345305105,0.8252625695456896,0.17704895551640965,0.2560885772964606,0.9827218976965243
2022-06-29,0.1124060811096188,-0.06017364082308229,0.5609253614620048,0.2289903934607294,0.5312835958984214,1.1909584593159754
2022-06-30,0.429788536284078,0.2025319446048382,0.8282634535365329,0.8471332394009915,0.8000536896069522,1.3255217676153372
2022-07-01,-0.03504296840972935,-0.15903303617393894,0.3011510066873345,0.8179225893601371,0.4796119545447136,1.6664184841394087
2022-07-05,-0.5712146009839769,-0.5717616446149076,-0.3623622604995362,-0.367838319115729,-0.13717578400736996,1.2183419339947685
2022-07-06,-0.89365437502036,-0.9783595281257774,-0.6550350540148013,-0.761509237998734,-0.03179666930353837,1.0108584264361342
2022-07-07,-1.6692215216400177,-1.299054386860639,-1.2016760336523271,-1.8025084874856654,-1.321293195644902,0.31018903649453317
2022-07-08,-1.8569398239458326,-1.2581487399062756,-1.2255651698419205,-1.8349866907503054,-1.7924782339247707,0.23340551756705025
2022-07-11,-1.3386959566286412,-0.8795080904181157,-0.4509128225369369,-0.9079238411035464,-0.23917026999491847,1.0397561439639758
2022-07-12,-1.3758826793668484,0.44085569411151887,0.13615802774966432,-0.46517387925190495,-0.11072304387823653,1.0447778436702306
2022-07-13,-1.185777891022446,0.6778584187439172,-0.06498727458471937,0.2585582860109247,-0.4227177068864544,0.8709716710147174
2022-07-14,-1.578335979327109,0.6108084206859887,-0.021105786188199575,0.5899023565620805,-0.48378288583669987,0.5342540789478718
2022-07-15,-1.662433484759088,0.2704918129752758,-0.7568724902212829,0.23781464674645816,-0.6295001652752233,-0.0803278741436775
2022-07-18,-1.0382259021687463,0.7871877308086764,-0.7535839889978827,1.1060429056237104,-0.6248098807010825,-0.5408612819422215
2022-07-19,-1.6949907889852793,0.013777779350007785,-1.8945969358022514,-0.21854675066880175,-1.2378653188482416,-1.6340075242538648
2022-07-20,-1.8532714950651328,-0.42502739477201246,-2.5297966535881953,-0.21070240114042876,-1.3711998599576876,-2.3040335987288
2022-07-21,-2.0154855296755656,-0.8267707271903499,-2.3771630390064153,-0.3082325432926397,-3.0794026455635772,-2.1648123330783524
2022-07-22,-1.5769199001574123,0.06464002703845614,-1.6603959929527399,1.5844527852325037,-2.4326244473733167,-1.2988237936344467
2022-07-25,-1.228483920814773,0.2929960571607008,-1.3066645535039625,1.5317439162751163,-1.847861901570003,-1.0209686722161824
2022-07-26,-0.8962400142318562,1.5258029079739794,-0.10436180555091064,1.931315506560534,-1.0845614989865062,-0.5622831044608911
2022-07-27,-1.6328640485840713,-1.5856480822353094,-1.1450693658984572,-0.24562995857305697,-1.8556468844758898,-1.5966277120495185
2022-07-28,-1.555473530587778,-2.3733399796615813,-1.2562780797138522,-0.5236019473404586,-1.9091607759971434,-1.556969701636529
2022-07-29,-2.175154697012289,-2.389548667559839,-2.7920189441843513,-0.9866821428256614,-2.325150920680094,-1.5112053806137666
2022-08-01,-1.8152849533542648,-1.753002900095561,-2.317665375218356,-0.5241370173230095,-1.987993465419185,-1.5672150189802123
2022-08-02,-1.4236258978218077,-1.249019994356667,-1.835063432205672,-0.5680158526401125,-1.8427792476944256,-1.4673729321482671
2022-08-03,-2.1128963472207123,-1.8270003023557422,-2.069243277746408,-1.270781704174074,-1.8477420684456687,-1.5689580776564132
2022-08-04,-1.7845533555333217,-1.7172539722765565,-2.0045275162099285,-1.3224118737218442,-1.651913269786509,-1.5955446650432672
2022-08-05,-1.5461462288508263,-1.4800171925177035,-1.6010508162637673,-1.2013446654984261,-0.7939551523824225,-1.2799121702740939
2022-08-08,-1.3415386230592372,-1.1399356668593417,-1.322173385625608,-1.1086228953667232,-0.7939510801438359,-0.34093060035175704
2022-08-09,-1.2300166033840918,-1.181256650670693,-1.076835332931038,-0.8750626797782206,-0.4454460156246541,0.3066821946124131
2022-08-10,-1.6825498643949783,-1.5694143300986012,-1.3778107063982088,-1.486464771010172,-0.8135968283589944,-0.4693991119888533
2022-08-11,-1.4206936657950202,-1.2630726116840922,-1.0934192615726228,-1.1460355096824273,-0.4078073485891164,-0.23314934886626842
2022-08-12,-1.7138144730500504,-1.4910382940402251,-1.2511354018335845,-1.6069710080769337,-0.9435568807331774,-1.0074409905363895
2022-08-15,-1.7047114779093557,-1.4713180825544117,-1.120968045206705,-1.517920414517836,-1.3181853100187015,-1.3387933448378093
2022-08-16,-1.5179807336846995,-1.2762594435968575,-1.1697907577684106,-1.2853659173214476,-1.1128839495238174,-1.0357273206927449
2022-08-17,-1.549140039468072,-1.100536767451983,-0.8070819985093117,-0.755474452755043,-0.9291261189925083,-0.26459958285023966
2022-08-18,-1.3415198524555028,-0.9106212402657933,-0.7459983422864754,-0.8125131161104401,-0.7703984290605851,-0.7961364833350184
2022-08-19,-0.8947544842377504,-0.497618027254332,-0.2423634974272393,-0.10830906413656369,-0.27608299905675227,0.4863893104550514
2022-08-22,-0.25228642122943234,0.39616605943300454,0.41790237319100937,0.7339395470042294,0.3128399381341708,1.6103682634508667
2022-08-23,-0.09038965131523194,0.9385928604087842,0.6117883855283465,1.327461045756312,-0.06997183606795543,1.6001313980338763
2022-08-24,-0.04975122926382763,1.208989305755995,0.836949920111676,1.4263643771664294,-0.02499148973894626,1.4261766272821432
2022-08-25,-0.48869590927030576,0.7572366176420502,0.45486731484736675,0.3915659781235228,0.21132247651427405,0.4198237070205149
2022-08-26,1.0389066539220917,2.132091842229439,1.9509177020813522,2.293892258137684,1.1727953098629367,2.261220441515535
2022-08-29,1.5745021672919108,2.155145665220777,1.923296730385183,2.1885335399480113,1.425998075577408,2.2627731444899273
2022-08-30,2.1043669245191596,2.1164476495306586,1.9203477498357675,1.9930499866992022,1.9292944935718077,2.1371041127780708
2022-08-31,2.097389705068568,1.9330368639277464,1.9476362883024994,1.8514190573021956,1.8711650979072518,2.067414192245167
2022-09-01,1.71715984718099,1.7572655066501817,1.5489293473843961,1.3410607050159866,1.5463488041312043,2.41331316547351
2022-09-02,1.836258100297019,1.8391054466227135,1.420552194724224,1.5421471351671476,1.9371604386781804,2.1684284132847256
2022-09-06,1.7877510915915156,1.7823591300521762,1.458266656925857,1.5415729210636333,1.3965312571398714,1.924104698267708
2022-09-07,1.4144813848656903,1.2713840821521427,0.8573087765490224,0.946415544360343,0.5960380646968136,1.568379234443317
2022-09-08,1.4448050735905404,1.1190824090570681,0.7245005178664883,1.0367483913881035,0.09281207347260123,1.2747061088182414
2022-09-09,0.9497125608472794,0.6222774496156,0.13345094235740332,0.5454558858105949,-0.7456275365778944,0.9719633296924626
2022-09-12,0.07556359386205534,0.3924202417386448,-0.45854004045773783,0.43082738173590995,-1.1122912155717368,0.8254154420667814
2022-09-13,1.2763579383967985,1.3760956640990003,1.0838962441983098,1.6140772002642267,-0.1611132083170387,1.3888299942742268
2022-09-14,0.9770934591171208,1.2583560042851458,0.7180489449076216,1.390223978221195,-1.1512115789921713,1.275395234338377
2022-09-15,1.3002347242414543,1.6711536792897645,1.1118746684352174,1.6972707223439043,-1.2595471514658272,1.260635113292533
2022-09-16,1.4592510318507752,1.6206763481466577,1.6856179795129682,1.6436798855187766,-1.2169270961441088,1.0445094081534296
2022-09-19,0.7869782126724643,1.541402256838532,1.3233161801519424,1.4673398832064406,-1.5818542394550477,0.8590907834413409
2022-09-20,0.2894148667315132,1.5656040451037763,1.7115154324571098,1.7271922649670424,-1.3903170188502418,0.8982581051828791
2022-09-21,0.8038692758406516,1.69467814777207,2.159198874117686,1.8962860399538348,-0.7171146890825554,0.7680125164018348
2022-09-22,0.9326882569064413,1.3880032931042083,2.049666414163117,1.52771683637612,0.23683486823263195,1.1779111196288528
2022-09-23,1.524369117223641,1.5980572663210155,2.355311105887593,1.7653531420857496,1.1845083942961767,1.2805810176932093
2022-09-26,1.3610080474079729,1.4860925147715534,1.8027066136076766,1.6706667266596307,1.0513559932057994,1.499931781396427
2022-09-27,0.9923055935402674,1.4314641451892678,1.6759139096341542,1.6051046164414922,0.5167061741586294,1.2641987027056596
2022-09-28,1.428712970855947,0.8753490693212201,0.9950605091041435,0.9377957350061739,0.19096229946537202,0.8484583242794357
2022-09-29,2.718690569918176,1.1236222609208764,1.340380002361299,1.3599703209325595,1.6114057741310397,1.5011748485708003
2022-09-30,2.7550967053334037,1.4306181310332633,1.4273203471196,1.5547069894850265,1.683109600072827,1.4449271351932618
2022-10-03,1.689318755241223,0.5702937292163978,0.9210105915428747,0.8342386938816506,2.632670150440457,0.81918726014375
2022-10-04,0.9553961069156091,-0.28895928907758045,0.15088602601837187,0.1422340795124127,1.9470393290928725,-0.1488951306778193
2022-10-05,0.8191683117123907,-0.38322917690924085,0.11357385242855458,0.10778799039538983,2.0142559645262366,-0.2527385939988122
2022-10-06,0.8948132908432962,-0.1972804669287909,0.14477536975702596,0.030475779494949982,1.826217224468526,-0.21079814475208658
2022-10-07,1.5867614878670464,1.1933117370514146,0.9490026772690948,0.6673253712681626,2.0424921798623545,1.4009497638082695
2022-10-10,1.47613127418358,1.9690018725614997,1.1234688931232006,0.9632588615072766,1.7703207538944188,2.1501119856200743
2022-10-11,1.5285031879144546,2.1952348295235,1.3021784665108094,1.1344537234363603,1.7219746180542486,1.955056800893057
2022-10-12,1.4655528727020761,1.9107736404419415,1.1065465052559098,0.9240023185297166,1.5056201683466748,1.8119275035932854
2022-10-13,0.6188165890812213,0.6167073171817498,1.1289993194621712,0.15406586437642322,1.2344962069990904,0.9443794588097001
2022-10-14,1.2509102735399227,1.294319266377787,2.1880497255313247,1.2850274070266892,1.5575332305516145,1.855134969184521
2022-10-17,0.5189838504648423,-0.03192517509855909,0.4833006637183549,-0.6198040254687425,1.0354723865440931,0.7581411653143618
2022-10-18,0.19951073837325642,-0.2057233361131219,-0.30841809867690384,-1.1111366584318219,0.933109473173705,0.55649506169407
2022-10-19,0.09068779070548494,0.0756709765351897,0.019078545311300227,-0.4269308386370292,0.7983316673722303,0.3381047988239782
2022-10-20,0.10039874419733218,0.08971128176021584,-0.06673579259021606,-0.6340065706576417,1.2249363721464683,0.04651090238978624
2022-10-21,-0.877964466579849,-0.7623677496098802,-1.1769214954856404,-1.1975144718510453,0.8687917107959406,-0.4562889256616417
2022-10-24,-1.4652663321544883,-1.3704843351537532,-1.2037307526694951,-1.7134563638726323,0.9051902775311503,-0.65819374804797
2022-10-25,-2.1469025083374356,-1.617106390063634,-1.2778123295419237,-2.2259740205228766,0.37736482030838703,-1.6453608812134333
2022-10-26,-1.4298475071976242,0.8100703969446705,0.019826071203944053,1.809028801202574,0.16876169888852569,-1.0085080235446935
2022-10-27,-0.269288031270746,1.2642798082948579,1.195970099471082,2.376344771803142,0.02497725354230123,-1.3234638522611177
2022-10-28,-2.4122512554699598,0.17342915553121332,2.49346710025176,0.9870688401332618,-0.4240001060306908,-1.9747868864219342
2022-10-31,-1.6458688163758997,0.5764244928287279,2.1923334155070493,1.4489907514189242,-0.434436404679172,-1.3607143762906122
2022-11-01,-1.0299197382411989,0.9679824365645391,2.525352670832097,2.2559943286919952,-0.6818793650752125,-1.3561511690256445
2022-11-02,0.05283496032011568,1.7864597478541266,2.5308454948352654,2.5157563747059855,0.7159576987473184,-0.9390047851509586
2022-11-03,1.1450953946605518,2.147031695491813,2.332596146196677,2.5628130188302407,0.616367717546537,-1.1570042576457755
2022-11-04,1.1642519357189125,1.193934654236856,1.8292376605981475,1.6927475366611338,1.5814602766616883,-1.7845384299144789
2022-11-07,1.0405212251819562,0.4620228567989667,1.6327000672325547,1.219817456655313,2.398979014930821,-1.704425263102436
2022-11-08,0.9482671228914228,0.37439441008506075,1.4868451079645009,1.0478584629765157,2.4154459133163857,-1.7764220627115952
2022-11-09,1.695514416017207,0.852721372387324,1.596857620884152,1.1814868823551279,2.7296351659786553,-0.836341209126157
2022-11-10,-0.38668963278760926,-1.1238473766113426,0.6594984499430026,0.08328196411237831,1.5346039768119217,-2.375554359603169
2022-11-11,-0.7994742014086541,-1.3954441922797325,0.2897195754563577,-0.3182881295881088,1.1026916456428575,-2.4292735012987836
2022-11-14,-0.49024947789924017,-0.7942023331393595,0.4217185112696798,-0.24286084922283566,1.2944213509190299,-2.0434206643417743
2022-11-15,-0.7397726710317717,-0.8096459901465884,0.32073715098535627,-0.7291947342540385,0.9663528033927822,-1.9961601823575459
2022-11-16,-0.4700752534949805,-0.8104244973470138,0.4116291245205858,-0.8098138218768131,1.2988450460896803,-1.3134143273793306
2022-11-17,-0.7405324547757807,-0.7631658221821526,0.5400211402770447,-0.749756545436922,1.379718560061621,-1.0437893186240443
2022-11-18,-0.7899116851435912,-0.7201066202322581,0.5303091712702657,-0.6418864234271854,1.3844728641058075,-0.7628008730779453
2022-11-21,-0.23189259703071252,-0.8429175047767569,0.6307231176244447,-0.4045813399049596,1.784371583268876,-0.6157234661364707
2022-11-22,-0.6353868062195681,-1.2089423123074883,0.48659476664677814,-0.8439442899770484,1.4900312522202162,-1.0812066117319892
2022-11-23,-0.7668186491219978,-1.3192476304068659,0.2663342148146183,-1.075653525223998,0.7468583605757175,-1.3339024492610123
2022-11-25,-0.21930804860097955,-1.178763377299157,0.3046913910326213,-0.8005185113780054,0.6857067299662896,-1.0322677869005739
2022-11-28,0.3867642972709481,-0.5894424066738393,0.09101658088007197,-0.5162545134546452,0.6092353917912541,-0.592512170041782
2022-11-29,0.866025416423978,-0.4105890204664836,0.3888295279866543,-0.33310868020902307,0.6644127310645613,-0.36128291327379786
2022-11-30,-0.476283086728699,-1.5967568135699444,-0.762358268553508,-1.3495046634377041,-0.4118811746323294,-1.3735229030043454
2022-12-01,-0.4936865734438215,-1.423465065989338,-0.42571069745109247,-1.2282962790890948,-0.5512361767917721,-1.4692505819422552
2022-12-02,-0.3252210111015689,-1.426676161303397,0.025373164462008886,-1.083551126117046,-0.773638103032037,-1.165377844096469
2022-12-05,-0.0009698830925195158,-0.8753800198925257,0.9414192838673581,-0.8079453227246011,0.43424091442204854,-0.8102212846523743
2022-12-06,0.9153878799210449,-0.19598158838659327,1.6390032022386456,-0.07909268787614356,0.6663164902367102,-0.01538142088814661
2022-12-07,1.4334925572194348,0.005624283815991534,1.5136091308472204,0.6797207486030876,1.2319951982327169,-0.09395204180912385
2022-12-08,1.4342620551798504,-0.37156506799565475,1.1765598081448057,1.6583006246283085,1.245330220136667,-1.7134004699174499
2022-12-09,1.4256718763437073,0.06628932072777624,1.3850907866058195,1.9452694519281126,0.5326263845354807,-1.2636573495422743
2022-12-12,0.6728732990767718,-1.2785888864310069,0.9015635013356285,1.557082466820125,1.6456883490786143,-1.8811887943420478
2022-12-13,0.34630408360954834,-1.8480164920630113,0.1954407675600647,0.605195639481076,2.0398092042043987,-2.2107702182608837
2022-12-14,0.9128990467176751,-1.6650177248307068,0.43745163020809175,0.7592894288993582,2.09753098270553,-1.5053789534302193
2022-12-15,2.308408467454483,-0.17934163646908993,1.5443597151252555,2.053059579837594,1.7398176743235647,-0.5299444448284156
2022-12-16,2.294873035478815,0.6371505888838996,1.5747903802343972,1.9179048143525539,2.0009178493982755,0.012931426360785755
2022-12-19,2.2876356528207022,1.3951236738907349,2.2158265568280475,2.0743625964650154,1.747147464380235,0.5189413240937748
2022-12-20,1.9436251365992845,1.1439462490884031,1.814835618019916,1.668453543343566,2.1676711893573044,0.8801789547304306
2022-12-21,1.2482237680740635,0.6592259967683428,1.1932038637716655,1.3557921818682088,1.8704769659399838,0.2877936299911392
2022-12-22,1.6417546658992932,1.580484048649285,1.800899417211177,1.5900309864751216,2.104139505498891,1.821218101076748
2022-12-23,1.519345732568558,1.3435689672044424,1.2499128335204726,1.1184772772460538,1.879649871256281,1.7710008231841994
2022-12-27,1.6029188353075263,1.5147043779347968,1.6319774860830625,1.376220672629898,2.0793730978463523,2.5302956401548933
2022-12-28,1.9024522715419798,1.729224204511295,1.6939692487001947,1.4837552151831184,1.6815364740070897,2.215366715136585
2022-12-29,1.2552578831999706,0.7228560944153225,1.04737814014599,0.897094383912326,1.2218762141833137,1.4871593364355165
2022-12-30,1.105216697189038,0.8118456149677014,1.0296517180117388,0.876845464857737,1.0731882754351223,1.319222132008655
2023-01-03,1.6444803121048235,0.7681730422228743,0.42599761951236503,0.5964360570519415,1.5183534997695922,1.3972814473507553
2023-01-04,1.3293260910632085,2.0354531617284586,0.5704401760242551,0.832510441496891,1.1854413391440297,0.9509250087691724
2023-01-05,1.3730474867436415,2.364960527390684,1.1242359795240424,1.3364134771873597,1.2052144464042303,1.214513626693579
2023-01-06,0.6198711780264653,1.7662590153169646,0.12893552224345375,0.8742550172380579,0.997805225093247,0.7046630836869565
2023-01-09,0.46724833653264,1.3614428303226394,-0.35316178700150047,0.5601896211941254,0.637280705752554,0.07055624498722443
2023-01-10,0.30268245612289757,1.069233464245393,-1.1787783193462404,0.3450178708146229,0.6122695122140965,-0.19489714018475726
2023-01-11,-0.28097277464986176,0.29775306573017185,-2.466089812950702,-0.9162600608978615,0.30757460665659364,-0.35030696615005846
2023-01-12,-0.46998512386237284,-0.10273392256654452,-2.2832300255529696,-1.0337123914320558,0.20203454560338688,-0.9523921903640487
2023-01-13,-1.1178840099307252,-0.35423676308767266,-2.5073742370697003,-1.9589765470797988,0.1859860571779197,-1.458487773063013
2023-01-17,-1.4948319299054103,-0.6257290817726238,-1.7778697389627436,-1.421988866550745,-0.6301777672243732,-2.0878653505951767
2023-01-18,-1.2502928006202043,0.010220221558061234,-1.4792422364455717,-1.2611312839915272,-0.5713595169717903,-1.6509272105790895
2023-01-19,-1.1822820331847121,0.5770350097860409,-1.0277696115984463,-1.9828077411670155,-0.6507759122659855,-1.0535309598783305
2023-01-20,-1.6960057490713836,-0.8056756516305165,-1.5013756206936084,-3.0166857975919106,-1.4660015652045135,-1.762629417962387
2023-01-23,-2.1874318927571563,-1.240653516674033,-1.3800432162060157,-2.686649164622339,-2.46489491707936,-2.329529560932673
2023-01-24,-2.0887252791177233,-1.0864029347128372,-1.0628111099208848,-1.8036045167755708,-2.082013693516974,-1.9886879725960052
2023-01-25,-1.698137851169022,-0.8251953085956726,-1.0899764000680356,-1.0649964445983133,-1.832403251807381,-1.7427658324149184
2023-01-26,-1.7887310006247374,-1.7693362881918175,-1.2912237732753393,-1.4486389462124667,-2.5299277911952305,-1.7531006176669044
2023-01-27,-1.841896493058434,-1.5739664873009083,-1.618072933442015,-1.6681976473119107,-2.7906302080772707,-1.792352886146289
2023-01-30,-1.2328132307171877,-0.8007040270004491,-1.217737043273886,-1.0051911596962686,-1.8279245334186685,-1.0750847244957564
2023-01-31,-1.2825902635208064,-1.374573385101356,-1.4968042469120193,-1.2880907016326366,-1.8472919882207717,-1.1456924766798446
2023-02-01,-1.3348556471337352,-1.7635044395156703,-1.637632434431858,-1.4548368689480915,-1.9215828604734437,-1.66152575625458
2023-02-02,-1.9112289210425732,-2.482034552328079,-2.4034842063692183,-2.4053616711253136,-1.9027182045150277,-1.7975398597571015
2023-02-03,-2.1666968308761403,-1.6879962183322987,-0.9405784811975069,-1.6703921819369059,-1.7324907848223068,-1.3941695788202457
2023-02-06,-1.5833803711039227,-1.4048601486547874,-0.6745772307241185,-1.2168273592175307,-1.6913230135981305,-1.2844224300320588
2023-02-07,-1.7703481332354556,-2.155725076609855,-0.5928407174518241,-1.843385702559426,-1.5650174115874338,-1.6560980138997716
2023-02-08,-1.2754034596460315,-1.8369275384620247,-0.08990175949934599,-0.29529370475416006,-1.539207176975982,-1.5159135595632476
2023-02-09,-1.0261008594304433,-1.3828475811365164,0.35412244719718977,0.5897290270489699,-1.5568509294564337,-1.4517418762127403
2023-02-10,-0.9878948588769717,-1.2012505476694175,0.5353145768765865,0.7382365404860218,-1.0914667530563587,-0.8113971938521317
2023-02-13,-1.290028460989634,-1.6855740464307194,0.1046141061000034,0.7766633949117584,-0.9258199425833625,-1.0137322188848574
2023-02-14,-1.0896630802125198,-1.5480169210665768,0.11247354464884,0.8340757293295085,-1.3196804005468443,-1.5266630853048038
2023-02-15,-1.321983633062725,-1.2483983542910007,-0.17386926930040633,0.43058722720065423,-1.375915495800875,-1.2995721019251363
2023-02-16,-0.9955787756836615,-0.5950373711462414,0.6718229614041864,0.8266249539964734,-0.8530943733858899,-0.802172313405275
2023-02-17,-0.7179991635260194,-0.15849887843634142,0.9228334085634128,1.0353498846598888,-1.040311391428514,-0.2915554698436527
2023-02-21,0.1844491858434982,0.4194340733737054,1.506126523011687,1.4585306276158463,-0.48164020807992486,0.3659472984343037
2023-02-22,0.174010122992806,0.6192529921137463,1.1837546835897408,1.3491742996328833,-0.5855418146135003,0.3687643392359799
2023-02-23,0.16711230600280938,0.3913135403158146,1.1389165491261086,1.396857486896784,-0.6088054594421307,-1.961942222581628
